1,Mount Everest,8848,Mahalangur Himalaya,27d59m17sN 86d55m31sE,8848,none,1953,145 (121)
2,K2/Qogir,8611,Baltoro Karakoram,35d52m53sN 76d30m48sE,4017,Mount Everest,1954,45 (44)
3,Kangchenjunga,8586,Kangchenjunga Himalaya,27d42m12sN 88d08m51sE *,3922,Mount Everest,1955,38 (24)
4,Lhotse,8516,Mahalangur Himalaya,27d57m42sN 86d55m59sE,610,Mount Everest,1956,26 (26)
5,Makalu,8485,Mahalangur Himalaya,27d53m23sN 87d5m20sE,2386,Mount Everest,1955,45 (52)
6,Cho Oyu,8188,Mahalangur Himalaya,28d05m39sN 86d39m39sE,2340,Mount Everest,1954,79 (28)
7,Dhaulagiri I,8167,Dhaulagiri Himalaya,28d41m48sN 83d29m35sE,3357,K2,1960,51 (39)
8,Manaslu,8163,Manaslu Himalaya,28d33m00sN 84d33m35sE,3092,Cho Oyu,1956,49 (45)
9,Nanga Parbat,8126,Nanga Parbat Himalaya,35d14m14sN 74d35m21sE,4608,Dhaulagiri,1953,52 (67)
10,Annapurna I,8091,Annapurna Himalaya,28d35m44sN 83d49m13sE,2984,Cho Oyu,1950,36 (47)
11,Gasherbrum I,8080,Baltoro Karakoram,35d43m28sN 76d41m47sE,2155,K2,1958,31 (16)
12,Broad Peak/K3,8051,Baltoro Karakoram,35d48m38sN 76d34m06sE,1701,Gasherbrum I,1957,39 (19)
13,Gasherbrum II/K4,8034,Baltoro Karakoram,35d45m28sN 76d39m12sE,1523,Gasherbrum I,1956,54 (12)
14,Shishapangma,8027,Jugal Himalaya,28d21m12sN 85d46m43sE,2897,Cho Oyu,1964,43 (19)
15,Gyachung Kang,7952,Mahalangur Himalaya,28d05m53sN 86d44m42sE,700,Cho Oyu,1964,5 (3)
15,Gasherbrum III,7946,Baltoro Karakoram,35d45m33sN 76d38m30sE,355,Gasherbrum II,1975,2 (2)
16,Annapurna II,7937,Annapurna Himalaya,28d32m05sN 84d07m19sE,2437,Annapurna I,1960,6 (19)
17,Gasherbrum IV,7932,Baltoro Karakoram,35d45m38sN 76d36m58sE,715,Gasherbrum III,1958,4 (11)
18,Himalchuli,7893,Manaslu Himalaya,28d26m12sN 84d38m23sE *,1633,Manaslu,1960,6 (12)
19,Distaghil Sar,7884,Hispar Karakoram,36d19m33sN 75d11m16sE,2525,K2,1960,3 (5)
20,Ngadi Chuli,7871,Manaslu Himalaya,28d30m12sN 84d34m00sE,1020,Manaslu,1970,2 (6)
20,Nuptse,7864,Mahalangur Himalaya,27d58m03sN 86d53m13sE,319,Lhotse,1961,5 (12)
21,Khunyang Chhish,7823,Hispar Karakoram,36d12m19sN 75d12m28sE *,1765,Distaghil Sar,1971,2 (6)
22,Masherbrum/K1,7821,Masherbrum Karakoram,35d38m28sN 76d18m21sE,2457,Gasherbrum I,1960,4 (9)
23,Nanda Devi,7816,Garhwal Himalaya,30d22m33sN 79d58m15sE,3139,Dhaulagiri,1936,14 (12)
24,Chomo Lonzo,7804,Mahalangur Himalaya,27d55m50sN 87d06m28sE,590,Makalu,1954,3 (1)
25,Batura Sar,7795,Batura Karakoram,36d30m37sN 74d31m21sE,3118,Distaghil Sar,1976,4 (6)
26,Kanjut Sar,7790,Hispar Karakoram,36d12m20sN 75d25m01sE,1690,Khunyang Chhish,1959,2 (1)
27,Rakaposhi,7788,Rakaposhi-Haramosh Karakoram,36d08m33sN 74d29m22sE,2818,Khunyang Chhish,1958,8 (13)
28,Namcha Barwa,7782,Assam Himalaya,29d37m52sN 95d03m19sE,4106,Kangchenjunga,1992,1 (2)
29,Kamet,7756,Garhwal Himalaya,30d55m12sN 79d35m30sE *,2825,Nanda Devi,1931,23 (14)
30,Dhaulagiri II,7751,Dhaulagiri Himalaya,28d45m46sN 83d23m18sE,2396,Dhaulagiri,1971,4 (11)
31,Saltoro Kangri/K10,7742,Saltoro Karakoram,35d23m57sN 76d50m53sE *,2160,Gasherbrum I,1962,2 (1)
32,Jannu,7711,Kangchenjunga Himalaya,27d40m56sN 88d02m40sE *,1036,Kangchenjunga,1962,17 (12)
33,Tirich Mir,7708,Hindu Kush,36d15m19sN 71d50m30sE *,3910,Batura Sar,1950,20 (11)
33,Molamenqing,7703,Langtang Himalaya,28d21m18sN 85d48m35sE,430,Shishapangma,1981,1 (0)
34,Gurla Mandhata,7694,Nalakankar Himalaya,30d26m19sN 81d17m48sE,2788,Dhaulagiri,1985,6 (4)
35,Saser Kangri I/K22,7672,Saser Karakoram,34d52m00sN 77d45m09sE,2304,Gasherbrum I,1973,6 (4)
36,Chogolisa,7665,Masherbrum Karakoram,35d36m47sN 76d34m29sE,1624,Masherbrum,1975,4 (2)
36,Dhaulagiri IV,7661,Dhaulagiri Himalaya,28d44m09sN 83d18m55sE,469,Dhaulagiri II,1975,2 (10)
37,Kongur Tagh,7649,Kongur Shan Kunlun,38d35m36sN 75d18m48sE,3585,Distaghil Sar,1981,2 (4)
37,Dhaulagiri V,7618,Dhaulagiri Himalaya,28d44m02sN 83d21m41sE *,340,Dhaulagiri IV,1975,2 (3)
38,Shispare,7611,Batura Karakoram,36d26m26sN 74d40m51sE,1240,Batura Sar,1974,3 (1)
39,Trivor,7577,Hispar Karakoram,36d17m15sN 75d05m06sE *,980,Distaghil Sar,1960,2 (5)
40,Gangkhar Puensum,7570,Kula Kangri Himalaya,28d02m50sN 90d27m19sE *,2995,Kangchenjunga,0,0 (3)
41,Gongga Shan,7556,Daxue Shan,29d35m43sN 101d52m47sE,3642,Mount Everest,1932,6 (7)
42,Annapurna III,7555,Annapurna Himalaya,28d35m06sN 83d59m24sE,703,Annapurna I,1961,10 (17)
43,Muztagh Ata,7546,Muztagata Kunlun,38d16m33sN 75d06m58sE,2735,Kongur Tagh,1956,Many
44,Skyang Kangri,7545,Baltoro Karakoram,35d55m35sN 76d34m03sE,1085,K2,1976,1 (2)
45,Changtse,7543,Mahalangur Himalaya,28d01m29sN 86d54m51sE,520,Mount Everest,1982,9 (9)
46,Kula Kangri,7538,Kula Kangri Himalaya,28d13m37sN 90d36m59sE,1650,Gangkhar Puensum,1986,3 (2)
47,Kongur Tiube,7530,Kongur Shan Kunlun,38d36m57sN 75d11m45sE,840,Kongur Tagh,1956,2 (3)
48,Mamostong Kangri,7516,Rimo Karakoram,35d08m31sN 77d34m39sE,1803,Gasherbrum I,1984,5 (0)
49,Saser Kangri II E,7513,Saser Karakoram,34d48m17sN 77d48m24sE,1450,Saser Kangri I,2011,0 (0)[10]
50,Ismoil Somoni Peak,7495,Pamir (Akademiya Nauk Range),38d56m35sN 72d00m57sE,3402,Muztagh Ata,1933,
51,Saser Kangri III,7495,Saser Karakoram,34d50m44sN 77d47m06sE,850,Saser Kangri I,1986,1 (0)
52,Noshaq,7492,Hindu Kush,36d25m56sN 71d49m43sE,2024,Tirich Mir,1960,33 (3)
53,Pumari Chhish,7492,Hispar Karakoram,36d12m41sN 75d15m01sE,890,Khunyang Chhish,1979,1 (2)
54,Pasu Sar,7476,Batura Karakoram,36d29m16sN 74d35m16sE,645,Batura Sar,1994,1 (0)
55,Yukshin Gardan Sar,7469,Hispar Karakoram,36d15m04sN 75d22m29sE,1313,Pumari Chhish,1984,4 (1)
56,Teram Kangri I,7462,Siachen Karakoram,35d34m48sN 77d04m42sE,1702,Gasherbrum I,1975,2 (0)
57,Jongsong Peak,7462,Kangchenjunga Himalaya,27d52m54sN 88d08m09sE,1298,Kangchenjunga,1930,2 (3)
58,Malubiting,7458,Rakaposhi-Haramosh Karakoram,36d00m12sN 74d52m31sE,2193,Rakaposhi,1971,2 (6)
59,Gangapurna,7455,Annapurna Himalaya,28d36m18sN 83d57m49sE,563,Annapurna III,1965,8 (13)
60,Jengish Chokusu,7439,Tian Shan,42d02m05sN 80d07m47sE,4148,Ismail Samani Peak,1938,
61,K12,7428,Saltoro Karakoram,35d17m45sN 77d01m20sE,1978,Saltoro Kangri,1974,4 (2)
62,Yangra,7422,Ganesh Himalaya,28d23m29sN 85d07m38sE,2352,Manaslu,1955,1 (6)
63,Sia Kangri,7422,Siachen Karakoram,35d39m48sN 76d45m42sE,640,Gasherbrum I,1934,6 (0)
64,Momhil Sar,7414,Hispar Karakoram,36d19m04sN 75d02m11sE *,980,Trivor,1964,2 (6)
65,Kabru N,7412,Kangchenjunga Himalaya,27d38m02sN 88d07m00sE,780,Kangchenjunga,1994,1 (2)[11]
66,Skil Brum,7410,Baltoro Karakoram,35d51m03sN 76d25m43sE,1152,K2,1957,2 (1)
